1,Smartphone,Apple,Apple iPad Air (2019) ,Apple iPad Air 3,GSM/HSPA/LTE,250.6 x 174.1 x 6.1 mm (9.87 x 6.85 x 0.24 in),456 g (Wi-Fi) / 464 g (3G/LTE) (1.01 lb),About 550 EUR,Apple iPad Air(2019).jpg
2,Smartphone,Apple,Apple iPad mini (2019),Apple iPad mini 5,GSM / HSPA / LTE,203.2 x 134.8 x 6.1 mm (8.0 x 5.31 x 0.24 in),300.5 g (Wi-Fi) / 308.2 g (3G/LTE) (10.86 oz),About 550 EUR,Apple iPad mini (2019).jpg
3,Smartphone,Apple,Apple iPad Pro 12.9 (2018),-,GSM / CDMA / HSPA / EVDO / LTE,280.6 x 214.9 x 5.9 mm (11.05 x 8.46 x 0.23 in),-631 g (Wi-Fi), 633 g (LTE) (1.39 lb)-,About 1100 EUR,Apple iPad Pro 12.9 (2018).jpg
4,Smartphone,Apple,Apple iPad Pro 11,-,GSM / CDMA / HSPA / EVDO / LTE,247.6 x 178.5 x 5.9 mm (9.75 x 7.03 x 0.23 in),468 g (1.03 lb),About 880 EUR,Apple iPad Pro 11.jpg
5,Smartphone,Apple,Apple iPhone XS Max,-,GSM / CDMA / HSPA / EVDO / LTE,157.5 x 77.4 x 7.7 mm (6.20 x 3.05 x 0.30 in),208 g (7.34 oz),About 1250 EUR,Apple iPhone XS Max.jpg
6,Smartphone,Apple,Apple iPhone XS,-,GSM / CDMA / HSPA / EVDO / LTE,143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),177 g (6.24 oz),About 1150 EUR,Apple iPhone XS.jpg
7,Smartphone,Apple,Apple iPhone XR,-,GSM / CDMA / HSPA / EVDO / LTE,150.9 x 75.7 x 8.3 mm (5.94 x 2.98 x 0.33 in),194 g (6.84 oz),About 850 EUR,Apple iPhone XR.jpg
8,Smartphone,Apple,Apple Watch Series 4,-,GSM / HSPA / LTE,44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in),48 g (1.69 oz), About 700 EUR,Apple Watch Series 4.jpg
9,Smartphone,Apple,Apple Watch Series 4 Aluminum,-,GSM / HSPA / LTE,44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in),36.7 g (1.31 oz),About 430 EUR,Apple Watch Series 4 Aluminum.jpg
10,Smartphone,Apple,Apple iPad 9.7 (2018),-,GSM / CDMA / HSPA / EVDO / LTE,240 x 169.5 x 7.5 mm (9.45 x 6.67 x 0.30 in),469 g (Wi-Fi) / 478 g (LTE) (1.05 lb), About 350 EUR,Apple iPad 9.7 (2018).jpg
11,Smartphone,Apple,Apple iPhone X,-,GSM / HSPA / LTE,143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),174 g (6.14 oz),About 1000 EUR,Apple iPhone X.jpg
12,Smartphone,Apple,Apple iPhone 8 Plus,-,GSM / HSPA / LTE,158.4 x 78.1 x 7.5 mm (6.24 x 3.07 x 0.30 in),202 g (7.13 oz),About 770 EUR,Apple iPhone 8 Plus.jpg
13,Smartphone,Apple,Apple iPhone 8,,GSM / HSPA / LTE,138.4 x 67.3 x 7.3 mm (5.45 x 2.65 x 0.29 in),148 g (5.22 oz),About 700 EUR,Apple iPhone 8.jpg
14,Smartphone,Apple,Apple Watch Edition Series 3,-,GSM / HSPA / LTE,42.6 x 36.5 x 11.4 mm (1.68 x 1.44 x 0.45 in),46.4 g (1.62 oz),About 1450 EUR,Apple Watch Edition Series 3.jpg
15,Smartphone,Apple,Apple Watch Series 3,-,GSM / HSPA / LTE,42.5 x 36.4 x 11.4 mm (1.67 x 1.43 x 0.45 in),52.8 g (1.87 oz),About 700 EUR,Apple Watch Series 3.jpg
